ppm_0,ppm_1,ppm_2,ppm_3,ppm_4,ppm_5,ppm_6,ppm_7,ppm_8,ppm_9,ppm_10,ppm_11,ppm_12,ppm_13,ppm_14,ppm_15,ppm_16,ppm_17,ppm_18,ppm_19,ppm_20,ppm_21,ppm_22,ppm_23,ppm_24,ppm_25,ppm_26,ppm_27,ppm_28,ppm_29,seismic_flag,label
90.58338163796354,111.66392778940906,151.66571840376804,184.60877628432144,197.39522424364037,215.64576806346548,216.5053252477938,253.37975636287706,373.70871602379543,395.96516664074755,319.5248375008629,368.80659326054814,379.1694333139672,539.9436598830225,607.6061526936987,604.2715901833438,452.0351688180104,553.9142573085029,731.8111663481054,663.1133204559108,499.39565705399644,551.0549810886095,664.5366886497062,588.4260245020488,943.7497836559108,611.7146805755314,799.7917671336728,1010.7879697814233,694.5955571569159,674.6816542443308,1,1
77.56052066243474,107.20451000194282,124.7051662943897,194.65029842851294,226.17835017018223,210.6533846815242,224.59499446846502,327.15321560367784,276.63759245264237,420.70625928651924,287.4132222375866,309.65780443101994,359.8926166614263,338.8866691522865,607.5227597214921,483.447721432794,592.1119561713796,719.5800914903161,515.338225995788,538.6157476817481,839.9749772226182,712.6835171124955,710.0779293404439,916.2549261575094,928.0595998782169,919.6214074333421,1044.985380901398,1155.9298909420527,882.9227084731409,979.1899124766627,1,1
72.7695246965549,106.53929044586275,120.9694228318524,162.58465604960884,202.98300823253672,252.48109190304194,264.14388496125287,218.9596658106899,261.6291363103546,275.44723024807763,355.5785307233389,439.86895731383095,493.0053948681888,442.3838701861415,609.3678194977884,397.18514424012767,594.4925224071974,560.1060760361213,507.7408015544112,689.9027708192303,807.0050195288144,670.84449183734,746.8107810336309,630.4323094490342,934.949949611101,673.3038178028348,1023.3488088798234,1022.7284874144799,803.0244922812433,777.0645708867179,1,1
76.22045689647258,100.23537478935242,133.57778506881627,171.30961164685436,229.19711183329724,260.21424760613553,227.08091367200183,294.7176967589914,336.37262175729563,429.94736079292414,322.144838308241,359.47158572824367,411.15893631388326,339.96675820628656,387.61225000253205,486.25839638688944,458.2065658615786,447.411242991652,647.9692496144819,726.7621805654533,807.8973051033993,889.4129447200564,600.9294472846012,949.5237034227537,1035.412733977527,981.8933515626982,915.8270135203181,658.1132307069754,951.0433356404028,1063.2354905603188,1,1
64.86771874872574,85.34634244996212,126.81283562290248,162.5620172300084,224.618639082309,255.99351021384817,292.3461769624471,208.8357252942288,275.3908339283713,279.03658962109773,365.73594783616466,392.6550226583846,395.1287576529987,538.7388216973643,420.5241735774468,439.6941922083279,481.6935762618214,486.0655834041925,590.6988213533887,547.1283008816915,767.0466627077219,670.4255519172191,573.3015022305474,798.147149293472,839.4820628261987,883.0950104075912,1085.5422632043192,993.847624981782,892.1466340204929,898.2790626029082,1,1
80.95783370910489,117.36890453361954,156.8452038504044,199.08404915987177,199.0959738926154,241.754477691572,253.24483479887664,226.94409684396578,374.7689393937631,303.703820960182,397.24645440828164,308.8333794505653,554.355017631439,589.93675485643,500.3437875366343,586.0225559450427,712.2898099718907,532.3497957974266,556.009636311351,796.3983435903597,610.8948186203797,659.9847310426429,854.749025608913,653.6021147433057,848.0873053179384,776.2980518898772,782.3459665710765,872.7127807129439,1192.4661359696302,681.3045370131515,1,1
57.763297694642404,83.23299249890823,104.97477836385025,144.98813187448332,189.5316119171324,207.91135119794896,192.15070952517442,284.8786448060258,322.0370030301334,398.0148591318123,394.2990479284061,486.6596205539594,452.903705025661,430.14344027480666,413.6781297431683,379.05954985204016,598.8199768974757,609.9237951491475,574.1984875612795,614.3643952276168,676.0918377210257,865.8120266951962,911.7550715359478,855.3081748889917,945.8061224691796,918.3825258208171,1047.9321759157879,796.4300762331832,775.0705615473464,1157.8795667578715,1,1
63.87453048028078,86.71312317512215,119.14002873822065,156.29703817984745,185.94508002989528,166.51853429456622,215.23969161814347,205.36611897484732,327.00778173708295,359.5438500030404,346.8721682085444,486.1763943436018,387.7182827687307,442.08616801565313,441.7791352736707,392.90841936377586,581.6734624420326,728.8843327360005,686.8736276770655,564.45972593805,566.7195770305863,497.49187585753776,555.8887131667366,741.6264426790799,906.022485200443,794.2160464456523,1055.7728379796004,885.7163097831855,937.9182738813992,774.964881793356,1,1
97.75826538848246,126.07460079128262,162.63673767663317,195.55955408147418,181.84316146168203,265.8184250563878,311.7932138561934,299.77183056965833,398.57368233530246,410.15760014261144,379.541063943341,525.8577083201739,563.6267670322426,595.3849588316453,641.1006787009526,682.1542125851078,440.3452661511977,767.5247210195788,459.28868212220607,748.530757634862,834.0586679939133,811.9085380158899,769.9547786696196,917.9758111101766,782.1157023657278,960.5596391449781,1039.1695550477327,998.2884849235625,877.3927534217852,1237.7905503411605,1,1
68.55894688273425,104.59001585738325,131.5634679702241,139.64944388605937,167.32046652353674,245.62465632746148,287.6296870657358,236.56203581159974,269.7231187023419,254.3750707535708,340.4060335444483,411.7302487252136,399.75475974127124,482.1246679185839,597.1174137485204,527.2486587225643,635.7553337953966,681.5812803494516,721.0252591300721,762.332255026238,717.1240408244646,710.5807279968278,756.9231464054417,906.2998684546427,894.4697887490872,773.1903161611033,659.2520357653535,851.9168921543792,1070.3462071890792,759.7123675560516,1,1
55.78756010172184,78.74131567394718,127.97126727165607,124.19115783063525,215.2043873963114,181.81273359124947,213.0671230095632,253.8495840490874,259.10181602694,297.89719288102077,438.98325887143955,460.44378871648456,477.5549379413259,420.3932421050776,510.4243103974712,506.59215573622146,688.6758547649375,729.3413887690455,751.8603588940935,674.2595017735308,535.5912218227716,802.7093480867491,813.1548744675571,717.3278184636284,941.3282956185329,981.3747046698392,1015.4505707292658,1045.6534181606391,729.8143628987931,1162.5360792567508,1,1
65.82650105180117,86.1451617601445,116.7917984801158,139.05067842461176,152.10167476449436,225.00612489971837,300.14788583045555,228.1076945229534,304.4025180356976,246.23147499916638,323.78371765145897,287.89493056373124,370.0478755344364,380.6860351697422,522.8878796798078,506.09626812202174,444.0285171310013,744.7744194376808,571.3485110089459,577.1272727781042,478.471986386795,620.8460761556686,630.4986372049198,954.0869624908505,956.6994100986741,905.7764865040432,653.3229919721214,879.7366674143815,909.6511988281568,1085.4673799930931,1,1
51.76047043889078,73.24976037933601,116.45131547837313,121.78997314359594,164.17818857123137,171.63151793398342,201.9931841233165,239.9578421020684,267.32623057910274,335.18144519801643,445.6429735449596,373.605889725635,428.8013746774222,476.5512896746873,339.14151116995095,650.6163793687637,482.3661524168047,707.9333807062328,648.9167537567924,513.5880468548127,759.9662439058167,795.5385840184788,578.503744432142,892.786075922574,987.5824296978489,1047.8985018379174,1029.3696798017397,886.4269900711586,735.1254193753467,907.3262414846993,1,1
92.60711922807951,127.7174966263028,151.0450025955513,207.0323973459475,217.5027541760994,258.725517488008,227.6740775884181,310.8992886761044,308.34633016346027,315.3884313111364,368.28628895851784,497.0446359638684,336.6721756458894,446.91705796186113,405.2510748901772,459.49994703017006,574.2196438449346,695.4861475205244,578.1704122103772,494.7227730147975,858.4059236162618,903.6807263199303,892.5309729190008,924.2003520281871,788.9863029421574,707.4123874445052,1083.902395403963,820.3852022354663,1167.2335770521192,1115.9673505800342,1,1
57.248998260812996,96.61511761730168,126.80336485730109,168.06913549966544,198.03371441224766,179.1380825236763,261.9434529792541,228.01817803707553,316.65550591382964,402.3038225462788,422.70869942252097,494.33146636794874,459.3500847913267,406.0376184733796,473.2939175508702,450.89023319915725,379.48750157478514,400.6460248892286,684.6556749560536,740.8414115294394,749.7796389286904,509.0044424652303,869.2959582475328,568.0774371343118,687.8250021975175,1025.9428329247264,721.4734777868193,701.8665696299236,685.6040828514671,1009.9445867255037,1,1
55.92166749078454,90.96800067133253,108.03686323277799,137.5941007981005,173.40800435843795,215.45634636930163,235.96800050325993,287.0686832740476,357.059378744892,390.9515735379247,362.38035969585246,289.31126394156666,500.40863108459604,320.37696491091987,612.4713290246364,489.12860880543644,439.4446952738465,409.050752957762,758.4139297816967,785.0697881485587,522.3248515072314,529.466151170992,573.3680721667214,727.8170860345739,587.2503981584014,582.5754238017391,580.3151466975914,1005.7537222395066,927.3153880574279,843.1993482183843,1,1
87.60092534131705,122.62994949069181,154.8065429631134,206.35558305317164,199.62649418386616,217.39588741544634,210.07689582459489,327.0410647455716,320.9461135791287,292.8090756113151,424.9660852966395,420.5492560554921,400.688828232585,417.08321574873804,574.3116379600451,538.6117885763061,593.5550008989044,480.28985143642086,503.62667969538325,617.6632015269652,702.8990086614493,863.0757758718929,795.8971330945363,777.0041372945263,945.919306414611,917.5275545846151,1034.4356352523512,757.3328989722021,919.2395266770153,1061.0183370986354,1,1
64.90706106153144,90.37072897840795,131.5416182290504,161.98467897672643,168.43002575315083,172.34497139129047,213.1484280685905,274.45811920381857,263.0277613693277,265.2505544909918,430.06699403088624,321.1130949316213,463.1789941017754,388.99632889761926,356.93137790019705,640.2246876735853,466.7915826024599,726.5824474857764,425.5725375522778,485.4581538733844,793.1136006869955,799.6373742633275,585.1795360794865,887.8660117651916,822.1955870769785,802.3394841317464,741.5798628766354,758.0079022821917,1118.6196382645821,1137.3156048209187,1,1
68.86391314675902,99.88471904420277,135.04341851180334,171.59499930953734,177.84582424444562,244.80929022500416,283.3106779096687,243.57369064633417,286.42970567735017,354.86932633067306,459.9219557410072,457.1071861635779,364.35977485836577,584.7640388954995,577.5860125455715,623.2643585133112,559.4733804036022,447.3544595184918,570.299116870664,794.4356262468998,853.49323279349,702.0548645949808,753.1992259269282,941.6500926663715,690.5064977247852,712.6269753222325,865.5200705239193,758.1550488378679,967.6093059732557,971.1904006754186,1,1
88.47985921099995,109.1351098980257,162.87646855133005,180.06786409770507,222.465024023071,216.4096889607926,283.775638574948,312.7951715487107,389.4608642837716,313.74062316348056,410.9329802426172,327.03995114078185,563.8433183203426,364.0680836989869,387.5658268994283,462.1955155401207,723.3476389551388,672.1123257137787,616.4445345887578,486.6522366178801,885.9846079675,545.8914209100096,723.1965811416,652.942601325923,687.2982008997978,743.2642727887559,1057.3767075584226,665.1760723354084,1031.555071920264,834.2522907159698,1,1
92.80660432233658,114.82717599611979,161.4845963954554,155.184896867303,251.01915652848942,237.97680733688924,254.8546686127891,350.3101746451285,400.1726092060805,299.1626003495246,385.92489204909003,440.967572467542,405.5905756461496,562.0286568049468,525.1788272554539,459.1353525805288,724.0893341772897,503.5055575966141,679.4327027684574,615.4585278063424,583.6303557816773,571.5855894088544,934.7824244487458,579.7351816854557,962.90134947253,993.3722091256317,990.0750945830321,1087.4120287518383,768.9912736244846,1015.730788332609,1,1
84.56234540233486,106.2443042864105,154.3933714726519,178.43148656018292,231.14121644459084,243.8615219836144,313.943451889919,271.4406535728488,394.1321388675192,321.78086411996463,410.2180682708317,389.71079545780543,388.3136376266881,403.56544219595634,483.4905688195061,494.9703196900403,581.262385297405,705.0263371787862,534.0997600759463,822.3627967705507,876.7672957422994,849.2715762696555,554.2300240560984,770.2952654740698,764.1224776318958,780.9201630051465,897.3786117583168,1029.648120868486,1171.0577864687289,1063.7465165009148,1,1
74.6941344059301,108.29744876596621,131.3094482811967,176.89990053521495,198.75761336138928,244.70373142251802,272.69706489223086,318.9469826883368,361.53895926956113,283.84799922281024,404.0734635800335,399.8308305491537,537.7680886362697,362.14632490516635,513.6254283620217,464.2305382859938,712.1496078165308,557.6552482133235,436.2713012203358,496.15193863522836,623.8177778021764,581.8487854399762,596.4808943906143,917.4527037669629,935.8554270102678,915.7260659508996,808.161540528232,709.6219741719287,963.5375254918139,732.6770720343734,1,1
90.7755894282778,120.80768236679474,147.53224481094085,181.43526363158418,207.61251487217223,243.91520293882604,316.83637231673157,316.1793781219171,320.60707836899746,329.52722282671306,443.41994112011815,400.76232015060447,428.00044389150025,497.05224761425995,422.1998589144462,452.01429266656004,683.5591397365414,550.8759224704737,611.7678174934938,799.3648855592558,542.6291199325325,586.8058191365017,792.0339347090593,585.8490376209462,588.666396517476,928.1291345415059,641.066181174918,883.9320155461124,1075.950339229292,707.7904020900412,1,1
91.74624757386755,113.9478748915463,148.76587995563415,182.35873508745982,214.15616839238533,235.74879147648562,323.2493254580984,312.1657076919138,300.32132497280105,406.4893564993253,381.066049017726,479.13700248960123,364.16420107648594,425.57137741376596,377.5477754002781,548.0125382347214,617.130800656472,516.642108548439,740.0674805968606,624.7724916627045,733.5526201610812,917.4383061610534,873.1787533354478,864.9674273968993,991.5199040903813,979.631936322715,753.5388695692828,996.767410283095,960.704818451774,692.4563605555422,1,1
72.11252698710936,96.9686633148271,120.03027437600129,175.42765635756737,195.66103992550592,222.71580973283517,275.30270609492936,249.94871964492472,305.96461200074236,262.8021472271878,380.1586900813537,335.45421486086343,389.40040126341785,543.4316386843481,499.7818157694978,614.4143655211061,660.8125223864557,616.0294206866646,732.3434652981847,604.1849598018262,772.3851752240727,883.8093087165245,874.0586422246078,613.3810006668313,560.6629443927071,658.4883742055531,950.5239748339449,647.25182328604,1177.2224484600067,848.8576168289009,1,1
64.7582799145977,98.15044467561304,128.2756039358507,156.8991630138667,187.6839987219152,166.69932367448962,209.53947630763219,240.911262785937,236.54909200999276,282.2263005308685,356.9765159022619,493.95636372080685,308.8714384717489,552.8536863259008,359.23380174678414,524.4400580897695,587.6658610658799,491.70164485824716,512.7051982053731,510.92726862503,540.606345581731,766.9206952240304,683.633186462441,773.5879418283187,864.1314238209817,706.5251037838754,987.7869384683737,961.3190291877444,1132.0184690057645,1214.085761446811,1,1
56.75459665976955,82.63549865819954,97.5486541307481,160.75891231934042,194.08086142911145,179.38128250175197,273.4267741766963,319.6017094530507,311.9400803042563,370.37930418732236,412.29083792041234,322.25734859155676,467.61095494342266,426.1427639040624,485.15115452239814,609.3348149187836,533.2179706675103,668.0595348789307,449.3844521671878,690.4847993030484,502.8403808710461,571.1140051088532,782.621971141868,702.2186786914134,948.3583656691369,758.7438358453581,797.7881449830819,1013.0765051173934,621.3040664349677,947.9567184253034,1,1
98.20569781761128,130.4584193490495,149.8526965519491,211.28122261133842,237.15777393258355,205.48489558815004,297.03310182413145,336.4953732239778,388.3784190192859,441.63748543037957,388.2973757962891,481.40106851998894,355.4573304540526,602.9169762380602,480.9195005223912,548.76647005448,677.6259312810154,459.843018760496,653.8025288457302,716.8329050637195,861.4277227481653,784.9863902222012,736.495367773543,895.5009101509459,922.9457969137197,609.5095248970692,794.4235062306633,929.1221052959138,828.0018932947796,1130.9014730770346,1,1
62.55225441314503,91.69856747146596,116.2611391157327,146.54625016374092,201.18298144551107,199.98934747337532,207.54339315205198,244.27792577145058,265.79579550986756,249.33492917302385,313.3180089217672,318.73005534941944,469.09800042638733,551.179196287709,352.2671986338086,504.5981489187202,474.09742203385036,427.17951601466035,560.8938436241953,689.1909476681531,506.5084469716094,745.0443969770437,778.4605035037383,830.7898529276575,736.2620735987408,845.9026894806769,995.0389626399049,707.5362591678079,1083.3473270332352,1214.5973181847885,1,1
66.74043626822703,88.34931802101511,128.49752755980347,147.4813056491642,175.96250851281053,208.78049522605687,273.1541916038213,319.1822228826793,344.21926184720996,372.0821012701389,401.6480909020319,492.76723065025965,423.4448804893718,392.5548039738299,355.6038372584311,556.6883229957162,392.7923313899864,561.4054298308449,540.1693566116327,448.18535400892637,859.5919389241917,509.1227425875032,687.359587945884,735.1394354624208,612.9546353965791,940.047807946225,702.560776920013,629.1922430686998,1045.6485442053677,984.6487155817495,1,1
84.55704458794976,110.28821235820386,147.82565467059658,148.3268920977051,205.5073717678232,244.1773672362927,222.31620812999932,335.32249839446973,267.0267172106169,341.2722922389475,300.81206040816147,419.9769593386897,538.5400012202637,479.70215575357616,481.92097056133633,501.7579639696456,682.3849806008803,495.2243950625166,633.8018662466546,639.3517136945344,778.9995669622192,665.8530094075854,894.0386073629372,711.6370301610586,670.6439850628752,601.2547889648904,930.2836045206827,695.2051761522673,1151.2380640037875,1035.2806070390309,1,1
50.77425650440874,79.50074548509234,113.26579907747112,140.70374129869737,182.4389079079005,219.26494004334813,259.53737811188677,216.89109106604525,240.1319057575945,327.29025018295374,291.37067318925017,468.2872186893987,407.0155774866405,398.6466912692668,366.99041649182624,442.98948289184216,395.48178949986533,641.7828830833793,520.3619614824744,767.6251450779912,735.7538621139998,735.6585618410658,590.3855361775245,533.9744404487838,706.2596405427946,860.0424514168526,875.8445793936492,1005.5938236979961,1029.098486549024,806.001870886151,1,1
82.98151045269647,104.96059314493807,127.19753979228395,177.81734363622013,208.19359615043584,248.98442977075234,315.01709900612843,280.73975469377046,355.5197602044074,400.54128769755647,362.89847920623055,449.41191833714606,559.9696905692211,547.979225918856,559.6329872352218,500.84809303305514,537.8858763288096,564.5983904169494,772.5618552913146,542.650334456498,819.5111167223482,738.9382288203552,760.7672713762646,622.4614196109351,584.1869812871894,977.3507123432449,610.8188699454863,1104.4658086727004,965.9598205725257,1060.651205976996,1,1
99.1827618153654,133.50948192529913,166.39414267095205,195.20181384377878,180.50123288851466,240.73718625454558,308.5488385263907,366.8724065691901,336.8066146545721,301.97497053161254,393.2417202682049,371.8275143421166,526.576468915729,600.5436327314671,609.0337282609465,679.2511753649371,679.1386321234413,546.5861716956664,676.855775664588,754.9102812865872,692.040700480726,857.1323436589502,883.4219307033143,768.407069477963,778.097100293992,727.2282294400559,690.0088958278062,869.6450248162197,1045.6810282891745,679.9796240392141,1,1
87.31228958262783,113.0342608030171,138.0534505082862,180.91981120427124,228.72304602926533,237.9510089692502,277.37989732141045,230.28224299221694,254.56426808530432,385.54432100193355,336.2313811712243,477.6690114530679,413.36744731361904,393.3163124346171,439.75110284508287,414.6112602953842,673.0605972844829,605.527904808509,511.2045797360443,666.4565035656904,808.657060066401,843.3427788359478,573.9928773595519,629.2595574324364,753.7381922561284,772.2842265896712,1023.6846041712249,948.6088978701556,847.6229254398543,1056.3747083489964,1,1
78.98884544912187,111.81625404934597,122.5834952953582,147.55962593988767,194.02853892401833,226.45738796246397,206.36018921320232,317.9612304648408,380.7981887569989,303.2668553958704,415.2206126410226,388.9713721552097,365.77218073241323,393.8560183964288,542.6120952113938,604.3452901618997,666.7353384982096,431.5925547268444,450.65456194316005,578.6383281489204,811.2332657721336,684.291700106013,808.6204223101779,712.3236096104781,680.2996016804293,878.4343610234594,774.1669825139717,886.2861313180163,1004.2815661611756,681.5318975920082,1,1
75.69436631715008,104.86212514899647,122.88682649865335,164.48731784408142,227.35586938711987,234.27452292943144,305.3017497702881,350.04810089822365,312.30973824561494,294.4786896411923,334.26673489111926,383.18427653876313,554.7383877419503,475.80330092805195,554.7719478127857,464.0470193672089,566.5171090649974,606.5359384732188,504.75136585429027,672.872112728483,652.1395404189109,829.965863964298,926.2363085428126,944.951763106585,728.058026051233,776.4924118867773,693.6549338877772,741.7335350223424,684.5795368906547,992.0178299357881,1,1
95.65904053826134,119.6087349428344,162.39178312252858,176.3241715994876,215.19625984045103,199.21896590697793,272.72558676196184,259.3277623970682,289.9806288429412,395.4236975448889,454.0381765962278,356.34859856084927,512.5711207930477,385.1826112157354,583.0422425301264,694.7324947310362,572.4191892784308,590.6469041806984,806.0093869704338,603.7100967506229,827.7257911200401,842.1119148112507,581.3447553104618,1004.8515586099728,672.1846037251133,928.1174965072134,685.8151020393076,906.4297903745332,722.1622888400839,700.5559875830652,1,1
65.03703165346032,98.19213773310463,139.69548402888807,184.00707971512958,205.69831658510378,239.79519463678827,299.75957144207104,212.08211436162355,349.6786769539387,337.2545154303665,346.9230593837184,304.2127648150728,446.5998497105072,515.9716427156754,543.1301544117761,467.8030184502977,695.4763881262664,632.0415804742099,702.350490512867,519.1583059226369,864.6294963707224,536.0466231234851,821.7157223492682,639.4318966599806,892.9205469770508,820.8572494912075,762.933483081378,973.156831506443,822.0335798957273,1001.4743238814464,1,1
83.04595254846377,109.17676122452286,132.26839737203545,143.651537640405,174.03633935073134,276.2923207162992,272.08955008413733,293.7285819790168,336.78952207183784,323.7331270033791,440.3908409027496,476.79476099676367,543.8309001215979,497.0038230290338,459.834196209725,588.2650140915642,404.0950885472567,738.2467650883672,793.4098861331448,487.32160846230374,537.0906647574777,607.4204188464913,735.9351906193914,660.898178996688,896.0479038619303,934.9072155069133,1077.1840138042592,1048.8842808606023,667.8671551479638,1118.499619896571,1,1
57.594785446992006,86.6107131406246,103.6244605051875,162.72641714180418,170.08731983888345,234.11000118468826,184.77418442814266,287.10164288043006,293.3933541112299,364.6522457950771,289.4728459712868,455.0775094616953,330.0070644074706,319.4094326666468,571.0230715393618,484.0156962201721,559.9524132219948,625.6073940656006,667.2092004881998,708.3791154458451,750.2163646282593,560.4981885454905,632.1698296968566,935.4991036077633,780.9122514030005,910.2126588543412,739.6790463565923,992.1924919774418,1078.200221443623,888.586140759771,1,1
88.71184376249745,117.86434858016206,160.8562457293258,197.70148875088404,190.14789745122243,219.13133426445455,252.88087531428476,331.77208681783446,336.91415289396053,273.8459811879223,483.21653935043827,423.58464057832055,482.94360504944234,368.19028094116567,501.7682237185745,599.3224967837626,515.3624698987538,686.5946200508479,497.4790306162023,822.2863066762945,812.7622082264413,578.2934049440569,590.7727946729217,671.7353878107,1035.5694510313895,772.0898852106806,902.4318483636584,883.5561399017319,820.5958149898481,1189.4946883325867,1,1
65.0590024285505,101.63165187545924,106.71011522140623,133.65688818347462,148.20679475589367,219.60497436483007,302.8867615034338,333.09938811641507,268.05112234580366,408.21292179902935,337.54168055467096,500.08280363380686,330.1958543883962,558.0877313406913,543.5720717822783,519.208320765278,672.1449815398066,615.3229287816803,723.6723823423808,487.3387813212614,771.0881764770347,643.4905882893195,747.377410699133,765.9541782828425,713.5954674396546,934.3277525068067,782.4741033282739,943.4444580690777,1171.9082642939652,1140.4098565361296,1,1
88.53801939016911,127.50831112558805,139.58956602083396,161.9877349648122,177.70558456245342,261.34039350419,215.01271743603488,334.67480336548795,320.70782665145526,382.94890074969,464.17906271494064,526.9781558563931,397.17219623444134,375.7468166882196,420.01040008288743,441.7022310027888,541.7964302771136,605.514579036574,608.6945584208858,593.4001869740887,740.8114887643575,523.8177992546217,685.812637525249,857.5334360334107,766.6922452514148,641.795049785352,1097.9080472729913,875.6884507647283,912.9779778589012,866.5839547687773,1,1
88.25026731706096,112.34325923496489,130.8386444841048,205.20504928867388,169.654364802322,241.13175808305482,295.3162692971771,287.80577062445093,365.5371807287348,381.48498324327164,372.0935442645284,439.11387526068916,555.0558477078697,509.5215276582608,533.5768582137418,626.532624753244,555.9743896494393,480.16112133968454,451.1307877391003,739.227307397486,836.1005169379245,924.0822305016013,589.444317131323,595.837209147914,948.7554712642487,906.240250635035,828.7792436553796,776.6078212523428,785.7142619873746,976.9958064017762,1,1
57.88061877603914,79.19176428524149,109.75063218019923,170.11260384723877,167.95295972881792,188.05067509006864,256.3341283579301,323.6481214598663,224.67747048178043,392.4342831135781,346.4154088138689,405.4847545542301,528.0993502280484,507.9535801765178,425.5207092937511,458.0582725320918,384.8016361056217,599.2007191253857,490.5115727206901,625.1146639750891,676.6057140505,695.8925949554193,580.0083566089094,963.2137022213029,997.8141762747622,790.322594453093,585.0845567881881,1008.9988300301553,828.2994382342874,1010.320166329513,1,1
86.76849278604126,121.97306081047822,126.79404687452929,156.65957904551652,235.44998490535679,202.84147527845374,213.36291268146425,316.7400935992341,310.6398553261448,346.08265071311973,403.91832525607583,418.09681527060116,500.75228312657714,557.6783167081858,507.84873529596143,588.9255685578069,585.2596217466023,452.92111138946973,625.4309817163811,602.9931477475403,542.2099035625188,724.2649760582923,962.8816505828268,650.4086701931953,844.7165745024084,669.6449182790059,680.9419169618297,714.2744249437396,692.7840260736335,997.0966757941526,1,1
82.58998200130883,117.23755940371097,162.29118018954097,167.35946714252302,169.40637095596134,187.6689729529411,219.07288529458071,301.13614745365027,278.0847340202741,367.05164293520204,376.61947177905756,425.9798546461908,553.9231218139037,432.3741888178966,586.8016878562906,459.40315711212855,487.55663198531806,434.4985003668147,735.9593391894937,775.9027662382546,515.7027733150852,622.0148816604529,955.4399385474268,623.9084620575921,850.9609328703947,727.7470521788797,905.1514210627869,716.8839408174574,999.8050344163723,1061.9481083240717,1,1
68.91623922808587,105.59540308909092,127.36050531796243,132.7235389208535,188.46402248093312,178.045519684263,272.16263079827354,323.45331206160944,320.46290172497464,304.72345625565424,427.7276553951618,342.82221061967795,349.7625730427439,479.6124751985629,602.1432135025603,374.7352890675909,456.35832788037976,680.6416342676514,719.3670310818926,600.5792979974085,694.1294857736231,609.7839181440021,898.7744956260553,625.3015887122717,592.0301715429684,739.4425858786298,986.6039748252247,1121.1714180115348,789.0913718920173,1104.2737448340677,1,1
77.07401215700895,109.28928435208884,145.17688140424374,185.6270008352356,194.21218178524396,193.48425513047414,214.73290144566437,304.36117420348853,326.7364973390967,365.99058301643106,457.8635962500782,310.09271074143675,546.0170675351224,591.2576337877106,555.9417134364421,505.20339882792194,628.563175173172,428.0965354484738,512.6035655738707,591.2601722605051,615.717614669478,848.2507691907236,906.2613223871401,850.3979830502124,839.259264447017,685.4516007130914,972.165532089148,1056.5362809054427,800.2443235146869,1186.1784398548511,1,1
94.33222991432505,122.33426152378638,148.19496824467984,181.4519574303203,240.16674364197513,211.91823653253385,239.19696970755535,249.14993663639223,295.9531772671254,450.71767732646873,307.8951346474748,505.84523022069567,365.4071145899122,428.0938028202261,395.42936756516355,529.4917615825799,715.6203218716107,515.3138602557,524.5424876802967,829.555825302417,579.3768780617195,764.5754705644146,559.0686010324723,698.8017064306669,622.0421115187443,654.5632030755058,618.713921820108,1085.9926399990827,918.7222638297479,678.5839428420588,1,1
71.33370911860891,104.07264263714643,147.37786839080218,148.0683673444326,152.546472488992,186.61890310199405,307.6078156216193,276.91950570897677,243.42676968898417,397.364487738666,346.6201973322806,483.9251646274022,473.6484226062118,496.46698220866995,486.8122463350546,388.9639970482039,456.06769706212623,672.8115166497311,786.997193425457,571.4171801249659,734.4996807505823,863.550313107389,853.9879688067698,562.8015692840929,745.3412340278305,597.054470204288,645.2919935620274,633.2663803736167,984.1457148810545,852.5600538535851,1,1
95.79943938319198,119.48305336664058,136.6327685597817,168.21760651666892,214.6897708321998,257.805035375683,330.3313256934109,321.16792641705,401.4919423703534,280.7989325791899,494.54837313171015,467.55244539848263,400.4208465628643,413.69105436944994,400.30466140364706,590.7595218816697,477.30297291654404,768.0855797847425,498.2396246082885,792.1589004040042,871.2127704181248,616.8191176370894,664.0564572288665,878.0946028279739,768.2787131697536,1059.6961264603835,813.4967122528349,716.7217879034237,863.8126642022413,1123.5035689516292,1,1
59.067355833220624,89.87594774390772,136.51857707608335,168.41764566372638,208.2143884718008,215.2236831762424,190.88127577556168,337.3117723146339,223.12604435723395,260.8428648211366,384.1093040257838,492.11493715397484,386.14972813368206,505.30294124396113,617.9176486827879,376.10062308319425,636.4166570562254,676.1507893644856,428.64385547644065,464.14854848575544,694.5784352042283,610.5739491516251,588.1362774797377,584.5204180370571,652.7826630673892,795.2190544459872,1024.4028926610351,807.2031943021555,1059.6279184625816,1019.412304355522,1,1
68.47642943923384,106.96787169468868,116.38973186068263,162.99231804005083,226.72719875896857,257.3544542528019,249.25291042455777,222.8940353777369,309.5900897587848,270.3987516689761,306.66751696253976,354.94126925694115,368.25811587752787,513.2418190957097,409.4564568621579,488.41508520326454,429.5356983842431,658.0692033628568,665.97002014721,607.3882244482357,539.705720294201,672.6130154137047,869.2247127964499,638.4206669268607,825.0624242579557,981.8738295252216,658.5788126372182,763.0766359147253,1064.483191644451,1132.9893362934863,1,1
